  t[s]	          x1[m]	        x2[m/s]	        x3[rad]	      x4[rad/s]	        F[N]
 30.26	-1.24908028e-13	+1.94752929e-13	-1.29323567e-14	-1.65060533e-14	+7.364896e-14
 30.27	-1.22960564e-13	+1.93173417e-13	-1.30973869e-14	-1.57785014e-14	+7.139679e-14
 30.28	-1.21028896e-13	+1.91583128e-13	-1.32551421e-14	-1.50644634e-14	+6.918076e-14
 30.29	-1.19113132e-13	+1.89982722e-13	-1.34057576e-14	-1.43637945e-14	+6.700056e-14
 30.30	-1.17213372e-13	+1.88372848e-13	-1.35493669e-14	-1.36763501e-14	+6.485588e-14
 30.31	-1.15329711e-13	+1.86754138e-13	-1.36861023e-14	-1.30019857e-14	+6.274640e-14
 30.32	-1.13462237e-13	+1.85127214e-13	-1.38160945e-14	-1.23405569e-14	+6.067182e-14
 30.33	-1.11611033e-13	+1.83492685e-13	-1.39394731e-14	-1.16919197e-14	+5.863181e-14
 30.34	-1.09776174e-13	+1.81851145e-13	-1.40563658e-14	-1.10559301e-14	+5.662606e-14
 30.35	-1.07957732e-13	+1.80203179e-13	-1.41668991e-14	-1.04324445e-14	+5.465426e-14
 30.36	-1.06155769e-13	+1.78549355e-13	-1.42711981e-14	-9.82131960e-15	+5.271607e-14
 30.37	-1.04370344e-13	+1.76890233e-13	-1.43693863e-14	-9.22241241e-15	+5.081120e-14
 30.38	-1.02601511e-13	+1.75226359e-13	-1.44615860e-14	-8.63558029e-15	+4.893930e-14
 30.39	-1.00849317e-13	+1.73558268e-13	-1.45479178e-14	-8.06068096e-15	+4.710007e-14
 30.40	-9.91138043e-14	+1.71886480e-13	-1.46285012e-14	-7.49757259e-15	+4.529318e-14
 30.41	-9.73950093e-14	+1.70211509e-13	-1.47034539e-14	-6.94611376e-15	+4.351831e-14
 30.42	-9.56929641e-14	+1.68533852e-13	-1.47728925e-14	-6.40616351e-15	+4.177514e-14
 30.43	-9.40076956e-14	+1.66853998e-13	-1.48369322e-14	-5.87758138e-15	+4.006335e-14
 30.44	-9.23392256e-14	+1.65172424e-13	-1.48956864e-14	-5.36022740e-15	+3.838261e-14
 30.45	-9.06875715e-14	+1.63489596e-13	-1.49492676e-14	-4.85396214e-15	+3.673260e-14
 30.46	-8.90527457e-14	+1.61805969e-13	-1.49977866e-14	-4.35864672e-15	+3.511300e-14
 30.47	-8.74347562e-14	+1.60121986e-13	-1.50413528e-14	-3.87414286e-15	+3.352348e-14
 30.48	-8.58336065e-14	+1.58438082e-13	-1.50800745e-14	-3.40031283e-15	+3.196373e-14
 30.49	-8.42492958e-14	+1.56754680e-13	-1.51140583e-14	-2.93701957e-15	+3.043342e-14
 30.50	-8.26818191e-14	+1.55072192e-13	-1.51434097e-14	-2.48412661e-15	+2.893223e-14
 30.51	-8.11311672e-14	+1.53391022e-13	-1.51682325e-14	-2.04149817e-15	+2.745984e-14
 30.52	-7.95973270e-14	+1.51711561e-13	-1.51886294e-14	-1.60899913e-15	+2.601593e-14
 30.53	-7.80802813e-14	+1.50034194e-13	-1.52047018e-14	-1.18649506e-15	+2.460017e-14
 30.54	-7.65800091e-14	+1.48359292e-13	-1.52165496e-14	-7.73852249e-16	+2.321225e-14
 30.55	-7.50964859e-14	+1.46687220e-13	-1.52242713e-14	-3.70937703e-16	+2.185185e-14
 30.56	-7.36296832e-14	+1.45018331e-13	-1.52279643e-14	+2.23808230e-17	+2.051865e-14
 30.57	-7.21795693e-14	+1.43352970e-13	-1.52277245e-14	+4.06234818e-16	+1.921234e-14
 30.58	-7.07461088e-14	+1.41691473e-13	-1.52236465e-14	+7.80754998e-16	+1.793259e-14
 30.59	-6.93292632e-14	+1.40034166e-13	-1.52158238e-14	+1.14607129e-15	+1.667908e-14
 30.60	-6.79289904e-14	+1.38381366e-13	-1.52043482e-14	+1.50231282e-15	+1.545152e-14
 30.61	-6.65452454e-14	+1.36733384e-13	-1.51893106e-14	+1.84960791e-15	+1.424957e-14
 30.62	-6.51779800e-14	+1.35090518e-13	-1.51708004e-14	+2.18808403e-15	+1.307294e-14
 30.63	-6.38271430e-14	+1.33453060e-13	-1.51489058e-14	+2.51786784e-15	+1.192130e-14
 30.64	-6.24926804e-14	+1.31821294e-13	-1.51237138e-14	+2.83908512e-15	+1.079434e-14
 30.65	-6.11745352e-14	+1.30195495e-13	-1.50953099e-14	+3.15186081e-15	+9.691767e-15
 30.66	-5.98726478e-14	+1.28575930e-13	-1.50637786e-14	+3.45631896e-15	+8.613260e-15
 30.67	-5.85869557e-14	+1.26962856e-13	-1.50292030e-14	+3.75258276e-15	+7.558516e-15
 30.68	-5.73173941e-14	+1.25356527e-13	-1.49916652e-14	+4.04077447e-15	+6.527229e-15
 30.69	-5.60638954e-14	+1.23757184e-13	-1.49512458e-14	+4.32101548e-15	+5.519096e-15
 30.70	-5.48263899e-14	+1.22165064e-13	-1.49080243e-14	+4.59342625e-15	+4.533814e-15
 30.71	-5.36048053e-14	+1.20580395e-13	-1.48620790e-14	+4.85812632e-15	+3.571083e-15
 30.72	-5.23990671e-14	+1.19003397e-13	-1.48134870e-14	+5.11523431e-15	+2.630603e-15
 30.73	-5.12090985e-14	+1.17434284e-13	-1.47623243e-14	+5.36486790e-15	+1.712076e-15
 30.74	-5.00348207e-14	+1.15873263e-13	-1.47086655e-14	+5.60714383e-15	+8.152069e-16
 30.75	-4.88761528e-14	+1.14320533e-13	-1.46525843e-14	+5.84217788e-15	-6.029936e-17
 30.76	-4.77330118e-14	+1.12776287e-13	-1.45941530e-14	+6.07008489e-15	-9.147355e-16
 30.77	-4.66053129e-14	+1.11240710e-13	-1.45334429e-14	+6.29097871e-15	-1.748392e-15
 30.78	-4.54929694e-14	+1.09713982e-13	-1.44705242e-14	+6.50497226e-15	-2.561559e-15
 30.79	-4.43958928e-14	+1.08196275e-13	-1.44054659e-14	+6.71217745e-15	-3.354524e-15
 30.80	-4.33139929e-14	+1.06687755e-13	-1.43383357e-14	+6.91270523e-15	-4.127572e-15
 30.81	-4.22471778e-14	+1.05188583e-13	-1.42692006e-14	+7.10666557e-15	-4.880987e-15
 30.82	-4.11953541e-14	+1.03698911e-13	-1.41981261e-14	+7.29416745e-15	-5.615051e-15
 30.83	-4.01584266e-14	+1.02218888e-13	-1.41251769e-14	+7.47531886e-15	-6.330045e-15
 30.84	-3.91362990e-14	+1.00748654e-13	-1.40504164e-14	+7.65022679e-15	-7.026245e-15
 30.85	-3.81288733e-14	+9.92883463e-14	-1.39739071e-14	+7.81899723e-15	-7.703929e-15
 30.86	-3.71360503e-14	+9.78380941e-14	-1.38957104e-14	+7.98173518e-15	-8.363371e-15
 30.87	-3.61577294e-14	+9.63980217e-14	-1.38158865e-14	+8.13854465e-15	-9.004843e-15
 30.88	-3.51938087e-14	+9.49682479e-14	-1.37344947e-14	+8.28952861e-15	-9.628615e-15
 30.89	-3.42441854e-14	+9.35488858e-14	-1.36515934e-14	+8.43478906e-15	-1.023496e-14
 30.90	-3.33087552e-14	+9.21400433e-14	-1.35672397e-14	+8.57442697e-15	-1.082413e-14
 30.91	-3.23874130e-14	+9.07418232e-14	-1.34814898e-14	+8.70854230e-15	-1.139640e-14
 30.92	-3.14800526e-14	+8.93543229e-14	-1.33943990e-14	+8.83723402e-15	-1.195204e-14
 30.93	-3.05865668e-14	+8.79776348e-14	-1.33060216e-14	+8.96060007e-15	-1.249129e-14
 30.94	-2.97068473e-14	+8.66118465e-14	-1.32164106e-14	+9.07873739e-15	-1.301443e-14
 30.95	-2.88407853e-14	+8.52570406e-14	-1.31256186e-14	+9.19174190e-15	-1.352169e-14
 30.96	-2.79882709e-14	+8.39132949e-14	-1.30336966e-14	+9.29970851e-15	-1.401335e-14
 30.97	-2.71491935e-14	+8.25806827e-14	-1.29406953e-14	+9.40273112e-15	-1.448964e-14
 30.98	-2.63234417e-14	+8.12592726e-14	-1.28466639e-14	+9.50090264e-15	-1.495082e-14
 30.99	-2.55109036e-14	+7.99491288e-14	-1.27516509e-14	+9.59431493e-15	-1.539714e-14
 31.00	-2.47114664e-14	+7.86503111e-14	-1.26557041e-14	+9.68305888e-15	-1.582884e-14
 31.01	-2.39250169e-14	+7.73628749e-14	-1.25588700e-14	+9.76722434e-15	-1.624616e-14
 31.02	-2.31514414e-14	+7.60868715e-14	-1.24611944e-14	+9.84690019e-15	-1.664934e-14
 31.03	-2.23906253e-14	+7.48223481e-14	-1.23627223e-14	+9.92217429e-15	-1.703862e-14
 31.04	-2.16424541e-14	+7.35693477e-14	-1.22634976e-14	+9.99313347e-15	-1.741424e-14
 31.05	-2.09068123e-14	+7.23279096e-14	-1.21635635e-14	+1.00598636e-14	-1.777643e-14
 31.06	-2.01835845e-14	+7.10980691e-14	-1.20629622e-14	+1.01224496e-14	-1.812543e-14
 31.07	-1.94726545e-14	+6.98798577e-14	-1.19617353e-14	+1.01809752e-14	-1.846145e-14
 31.08	-1.87739062e-14	+6.86733033e-14	-1.18599233e-14	+1.02355234e-14	-1.878474e-14
 31.09	-1.80872230e-14	+6.74784300e-14	-1.17575659e-14	+1.02861760e-14	-1.909550e-14
 31.10	-1.74124880e-14	+6.62952587e-14	-1.16547022e-14	+1.03330139e-14	-1.939398e-14
 31.11	-1.67495842e-14	+6.51238065e-14	-1.15513703e-14	+1.03761171e-14	-1.968038e-14
 31.12	-1.60983945e-14	+6.39640873e-14	-1.14476075e-14	+1.04155645e-14	-1.995492e-14
 31.13	-1.54588014e-14	+6.28161117e-14	-1.13434503e-14	+1.04514340e-14	-2.021783e-14
 31.14	-1.48306876e-14	+6.16798870e-14	-1.12389346e-14	+1.04838027e-14	-2.046931e-14
 31.15	-1.42139356e-14	+6.05554175e-14	-1.11340954e-14	+1.05127465e-14	-2.070957e-14
 31.16	-1.36084278e-14	+5.94427044e-14	-1.10289669e-14	+1.05383405e-14	-2.093883e-14
 31.17	-1.30140466e-14	+5.83417457e-14	-1.09235825e-14	+1.05606588e-14	-2.115729e-14
 31.18	-1.24306746e-14	+5.72525368e-14	-1.08179751e-14	+1.05797746e-14	-2.136515e-14
 31.19	-1.18581941e-14	+5.61750699e-14	-1.07121767e-14	+1.05957600e-14	-2.156263e-14
 31.20	-1.12964878e-14	+5.51093347e-14	-1.06062186e-14	+1.06086863e-14	-2.174991e-14
 31.21	-1.07454384e-14	+5.40553182e-14	-1.05001313e-14	+1.06186239e-14	-2.192719e-14
 31.22	-1.02049286e-14	+5.30130044e-14	-1.03939448e-14	+1.06256419e-14	-2.209468e-14
 31.23	-9.67484153e-15	+5.19823751e-14	-1.02876882e-14	+1.06298090e-14	-2.225256e-14
 31.24	-9.15506023e-15	+5.09634095e-14	-1.01813900e-14	+1.06311926e-14	-2.240103e-14
 31.25	-8.64546811e-15	+4.99560842e-14	-1.00750782e-14	+1.06298593e-14	-2.254028e-14
 31.26	-8.14594876e-15	+4.89603737e-14	-9.96877974e-15	+1.06258748e-14	-2.267048e-14
 31.27	-7.65638603e-15	+4.79762499e-14	-9.86252126e-15	+1.06193038e-14	-2.279183e-14
 31.28	-7.17666405e-15	+4.70036826e-14	-9.75632860e-15	+1.06102103e-14	-2.290451e-14
 31.29	-6.70666727e-15	+4.60426394e-14	-9.65022698e-15	+1.05986571e-14	-2.300870e-14
 31.30	-6.24628044e-15	+4.50930858e-14	-9.54424099e-15	+1.05847063e-14	-2.310457e-14
 31.31	-5.79538867e-15	+4.41549851e-14	-9.43839461e-15	+1.05684192e-14	-2.319231e-14
 31.32	-5.35387743e-15	+4.32282987e-14	-9.33271119e-15	+1.05498559e-14	-2.327208e-14
 31.33	-4.92163258e-15	+4.23129860e-14	-9.22721349e-15	+1.05290760e-14	-2.334406e-14
 31.34	-4.49854039e-15	+4.14090046e-14	-9.12192369e-15	+1.05061380e-14	-2.340841e-14
 31.35	-4.08448754e-15	+4.05163101e-14	-9.01686335e-15	+1.04810996e-14	-2.346531e-14
 31.36	-3.67936117e-15	+3.96348564e-14	-8.91205348e-15	+1.04540176e-14	-2.351492e-14
 31.37	-3.28304887e-15	+3.87645958e-14	-8.80751452e-15	+1.04249480e-14	-2.355740e-14
 31.38	-2.89543871e-15	+3.79054786e-14	-8.70326633e-15	+1.03939459e-14	-2.359291e-14
 31.39	-2.51641925e-15	+3.70574539e-14	-8.59932824e-15	+1.03610656e-14	-2.362161e-14
 31.40	-2.14587959e-15	+3.62204688e-14	-8.49571903e-15	+1.03263607e-14	-2.364366e-14
 31.41	-1.78370932e-15	+3.53944693e-14	-8.39245694e-15	+1.02898837e-14	-2.365920e-14
 31.42	-1.42979859e-15	+3.45793995e-14	-8.28955970e-15	+1.02516864e-14	-2.366841e-14
 31.43	-1.08403810e-15	+3.37752025e-14	-8.18704450e-15	+1.02118200e-14	-2.367141e-14
 31.44	-7.46319134e-16	+3.29818196e-14	-8.08492802e-15	+1.01703345e-14	-2.366837e-14
 31.45	-4.16533548e-16	+3.21991912e-14	-7.98322647e-15	+1.01272794e-14	-2.365943e-14
 31.46	-9.45737998e-17	+3.14272562e-14	-7.88195554e-15	+1.00827034e-14	-2.364473e-14
 31.47	+2.19667040e-16	+3.06659522e-14	-7.78113042e-15	+1.00366542e-14	-2.362442e-14
 31.48	+5.26295281e-16	+2.99152157e-14	-7.68076586e-15	+9.98917882e-15	-2.359863e-14
 31.49	+8.25416595e-16	+2.91749822e-14	-7.58087610e-15	+9.94032366e-15	-2.356750e-14
 31.50	+1.11713601e-15	+2.84451859e-14	-7.48147496e-15	+9.89013419e-15	-2.353117e-14
 31.51	+1.40155789e-15	+2.77257600e-14	-7.38257576e-15	+9.83865516e-15	-2.348978e-14
 31.52	+1.67878594e-15	+2.70166367e-14	-7.28419141e-15	+9.78593058e-15	-2.344345e-14
 31.53	+1.94892319e-15	+2.63177473e-14	-7.18633435e-15	+9.73200373e-15	-2.339232e-14
 31.54	+2.21207196e-15	+2.56290220e-14	-7.08901661e-15	+9.67691711e-15	-2.333651e-14
 31.55	+2.46833391e-15	+2.49503904e-14	-6.99224978e-15	+9.62071254e-15	-2.327616e-14
 31.56	+2.71780995e-15	+2.42817808e-14	-6.89604504e-15	+9.56343107e-15	-2.321138e-14
 31.57	+2.96060032e-15	+2.36231212e-14	-6.80041316e-15	+9.50511308e-15	-2.314230e-14
 31.58	+3.19680450e-15	+2.29743385e-14	-6.70536450e-15	+9.44579821e-15	-2.306904e-14
 31.59	+3.42652126e-15	+2.23353589e-14	-6.61090903e-15	+9.38552540e-15	-2.299172e-14
 31.60	+3.64984863e-15	+2.17061080e-14	-6.51705632e-15	+9.32433291e-15	-2.291045e-14
 31.61	+3.86688389e-15	+2.10865106e-14	-6.42381558e-15	+9.26225830e-15	-2.282535e-14
 31.62	+4.07772358e-15	+2.04764910e-14	-6.33119562e-15	+9.19933845e-15	-2.273654e-14
 31.63	+4.28246347e-15	+1.98759729e-14	-6.23920489e-15	+9.13560958e-15	-2.264413e-14
 31.64	+4.48119857e-15	+1.92848793e-14	-6.14785148e-15	+9.07110723e-15	-2.254822e-14
 31.65	+4.67402312e-15	+1.87031328e-14	-6.05714313e-15	+9.00586628e-15	-2.244893e-14
 31.66	+4.86103059e-15	+1.81306555e-14	-5.96708722e-15	+8.93992096e-15	-2.234635e-14
 31.67	+5.04231368e-15	+1.75673689e-14	-5.87769078e-15	+8.87330486e-15	-2.224061e-14
 31.68	+5.21796427e-15	+1.70131942e-14	-5.78896054e-15	+8.80605092e-15	-2.213179e-14
 31.69	+5.38807350e-15	+1.64680522e-14	-5.70090285e-15	+8.73819147e-15	-2.202000e-14
 31.70	+5.55273168e-15	+1.59318633e-14	-5.61352379e-15	+8.66975819e-15	-2.190535e-14
 31.71	+5.71202834e-15	+1.54045474e-14	-5.52682908e-15	+8.60078216e-15	-2.178792e-14
 31.72	+5.86605221e-15	+1.48860244e-14	-5.44082416e-15	+8.53129384e-15	-2.166781e-14
 31.73	+6.01489121e-15	+1.43762136e-14	-5.35551413e-15	+8.46132310e-15	-2.154512e-14
 31.74	+6.15863247e-15	+1.38750343e-14	-5.27090384e-15	+8.39089919e-15	-2.141995e-14
 31.75	+6.29736228e-15	+1.33824053e-14	-5.18699780e-15	+8.32005079e-15	-2.129238e-14
 31.76	+6.43116616e-15	+1.28982453e-14	-5.10380026e-15	+8.24880600e-15	-2.116250e-14
 31.77	+6.56012879e-15	+1.24224731e-14	-5.02131518e-15	+8.17719233e-15	-2.103040e-14
 31.78	+6.68433404e-15	+1.19550068e-14	-4.93954626e-15	+8.10523673e-15	-2.089617e-14
 31.79	+6.80386498e-15	+1.14957648e-14	-4.85849690e-15	+8.03296559e-15	-2.075990e-14
 31.80	+6.91880383e-15	+1.10446652e-14	-4.77817027e-15	+7.96040474e-15	-2.062166e-14
 31.81	+7.02923202e-15	+1.06016260e-14	-4.69856926e-15	+7.88757947e-15	-2.048154e-14
 31.82	+7.13523015e-15	+1.01665653e-14	-4.61969651e-15	+7.81451450e-15	-2.033962e-14
 31.83	+7.23687801e-15	+9.73940105e-15	-4.54155442e-15	+7.74123406e-15	-2.019598e-14
 31.84	+7.33425454e-15	+9.32005108e-15	-4.46414514e-15	+7.66776183e-15	-2.005069e-14
 31.85	+7.42743790e-15	+8.90843338e-15	-4.38747059e-15	+7.59412095e-15	-1.990384e-14
 31.86	+7.51650541e-15	+8.50446588e-15	-4.31153245e-15	+7.52033409e-15	-1.975550e-14
 31.87	+7.60153355e-15	+8.10806659e-15	-4.23633219e-15	+7.44642336e-15	-1.960573e-14
 31.88	+7.68259801e-15	+7.71915356e-15	-4.16187104e-15	+7.37241042e-15	-1.945462e-14
 31.89	+7.75977365e-15	+7.33764493e-15	-4.08815003e-15	+7.29831640e-15	-1.930223e-14
 31.90	+7.83313451e-15	+6.96345893e-15	-4.01516995e-15	+7.22416195e-15	-1.914864e-14
 31.91	+7.90275381e-15	+6.59651392e-15	-3.94293142e-15	+7.14996725e-15	-1.899390e-14
 31.92	+7.96870395e-15	+6.23672838e-15	-3.87143484e-15	+7.07575199e-15	-1.883809e-14
 31.93	+8.03105654e-15	+5.88402096e-15	-3.80068042e-15	+7.00153540e-15	-1.868127e-14
 31.94	+8.08988235e-15	+5.53831048e-15	-3.73066815e-15	+6.92733625e-15	-1.852351e-14
 31.95	+8.14525133e-15	+5.19951592e-15	-3.66139788e-15	+6.85317285e-15	-1.836487e-14
 31.96	+8.19723266e-15	+4.86755650e-15	-3.59286924e-15	+6.77906306e-15	-1.820540e-14
 31.97	+8.24589468e-15	+4.54235162e-15	-3.52508170e-15	+6.70502430e-15	-1.804518e-14
 31.98	+8.29130492e-15	+4.22382095e-15	-3.45803453e-15	+6.63107355e-15	-1.788425e-14
 31.99	+8.33353013e-15	+3.91188438e-15	-3.39172688e-15	+6.55722735e-15	-1.772268e-14
 32.00	+8.37263625e-15	+3.60646206e-15	-3.32615768e-15	+6.48350185e-15	-1.756052e-14
 32.01	+8.40868841e-15	+3.30747445e-15	-3.26132572e-15	+6.40991274e-15	-1.739783e-14
 32.02	+8.44175096e-15	+3.01484226e-15	-3.19722966e-15	+6.33647531e-15	-1.723465e-14
 32.03	+8.47188745e-15	+2.72848653e-15	-3.13386796e-15	+6.26320447e-15	-1.707106e-14
 32.04	+8.49916065e-15	+2.44832858e-15	-3.07123896e-15	+6.19011470e-15	-1.690708e-14
 32.05	+8.52363251e-15	+2.17429010e-15	-3.00934085e-15	+6.11722010e-15	-1.674279e-14
 32.06	+8.54536425e-15	+1.90629310e-15	-2.94817168e-15	+6.04453436e-15	-1.657821e-14
 32.07	+8.56441626e-15	+1.64425992e-15	-2.88772935e-15	+5.97207083e-15	-1.641341e-14
 32.08	+8.58084819e-15	+1.38811330e-15	-2.82801165e-15	+5.89984244e-15	-1.624843e-14
 32.09	+8.59471889e-15	+1.13777633e-15	-2.76901623e-15	+5.82786177e-15	-1.608332e-14
 32.10	+8.60608646e-15	+8.93172477e-16	-2.71074060e-15	+5.75614104e-15	-1.591812e-14
 32.11	+8.61500823e-15	+6.54225619e-16	-2.65318217e-15	+5.68469210e-15	-1.575287e-14
 32.12	+8.62154076e-15	+4.20860028e-16	-2.59633821e-15	+5.61352644e-15	-1.558762e-14
 32.13	+8.62573987e-15	+1.93000387e-16	-2.54020590e-15	+5.54265523e-15	-1.542241e-14
 32.14	+8.62766060e-15	-2.94281968e-17	-2.48478229e-15	+5.47208926e-15	-1.525728e-14
 32.15	+8.62735728e-15	-2.46500187e-16	-2.43006432e-15	+5.40183902e-15	-1.509227e-14
 32.16	+8.62488345e-15	-4.58289610e-16	-2.37604885e-15	+5.33191463e-15	-1.492741e-14
 32.17	+8.62029195e-15	-6.64870042e-16	-2.32273260e-15	+5.26232593e-15	-1.476276e-14
 32.18	+8.61363485e-15	-8.66314607e-16	-2.27011223e-15	+5.19308239e-15	-1.459833e-14
 32.19	+8.60496352e-15	-1.06269597e-15	-2.21818427e-15	+5.12419320e-15	-1.443418e-14
 32.20	+8.59432859e-15	-1.25408632e-15	-2.16694520e-15	+5.05566722e-15	-1.427033e-14
 32.21	+8.58177996e-15	-1.44055737e-15	-2.11639136e-15	+4.98751303e-15	-1.410682e-14
 32.22	+8.56736682e-15	-1.62218035e-15	-2.06651906e-15	+4.91973887e-15	-1.394368e-14
 32.23	+8.55113764e-15	-1.79902602e-15	-2.01732448e-15	+4.85235273e-15	-1.378094e-14
 32.24	+8.53314021e-15	-1.97116462e-15	-1.96880374e-15	+4.78536227e-15	-1.361864e-14
 32.25	+8.51342158e-15	-2.13866589e-15	-1.92095289e-15	+4.71877490e-15	-1.345680e-14
 32.26	+8.49202814e-15	-2.30159908e-15	-1.87376790e-15	+4.65259772e-15	-1.329546e-14
 32.27	+8.46900554e-15	-2.46003291e-15	-1.82724467e-15	+4.58683759e-15	-1.313465e-14
 32.28	+8.44439880e-15	-2.61403560e-15	-1.78137901e-15	+4.52150106e-15	-1.297438e-14
 32.29	+8.41825221e-15	-2.76367483e-15	-1.73616671e-15	+4.45659445e-15	-1.281470e-14
 32.30	+8.39060940e-15	-2.90901777e-15	-1.69160345e-15	+4.39212380e-15	-1.265561e-14
 32.31	+8.36151335e-15	-3.05013105e-15	-1.64768488e-15	+4.32809489e-15	-1.249716e-14
 32.32	+8.33100633e-15	-3.18708077e-15	-1.60440658e-15	+4.26451328e-15	-1.233937e-14
 32.33	+8.29912999e-15	-3.31993249e-15	-1.56176408e-15	+4.20138425e-15	-1.218226e-14
 32.34	+8.26592529e-15	-3.44875122e-15	-1.51975285e-15	+4.13871285e-15	-1.202585e-14
 32.35	+8.23143258e-15	-3.57360144e-15	-1.47836831e-15	+4.07650390e-15	-1.187016e-14
 32.36	+8.19569153e-15	-3.69454706e-15	-1.43760585e-15	+4.01476198e-15	-1.171522e-14
 32.37	+8.15874118e-15	-3.81165147e-15	-1.39746078e-15	+3.95349145e-15	-1.156106e-14
 32.38	+8.12061994e-15	-3.92497747e-15	-1.35792840e-15	+3.89269642e-15	-1.140768e-14
 32.39	+8.08136560e-15	-4.03458732e-15	-1.31900395e-15	+3.83238083e-15	-1.125511e-14
 32.40	+8.04101531e-15	-4.14054273e-15	-1.28068263e-15	+3.77254835e-15	-1.110337e-14
 32.41	+7.99960562e-15	-4.24290484e-15	-1.24295962e-15	+3.71320248e-15	-1.095247e-14
 32.42	+7.95717245e-15	-4.34173422e-15	-1.20583005e-15	+3.65434649e-15	-1.080244e-14
 32.43	+7.91375113e-15	-4.43709088e-15	-1.16928902e-15	+3.59598346e-15	-1.065329e-14
 32.44	+7.86937640e-15	-4.52903426e-15	-1.13333159e-15	+3.53811627e-15	-1.050504e-14
 32.45	+7.82408236e-15	-4.61762325e-15	-1.09795282e-15	+3.48074760e-15	-1.035770e-14
 32.46	+7.77790257e-15	-4.70291615e-15	-1.06314771e-15	+3.42387994e-15	-1.021129e-14
 32.47	+7.73086999e-15	-4.78497069e-15	-1.02891126e-15	+3.36751560e-15	-1.006582e-14
 32.48	+7.68301700e-15	-4.86384405e-15	-9.95238436e-16	+3.31165671e-15	-9.921310e-15
 32.49	+7.63437540e-15	-4.93959282e-15	-9.62124175e-16	+3.25630520e-15	-9.777772e-15
 32.50	+7.58497645e-15	-5.01227301e-15	-9.29563409e-16	+3.20146285e-15	-9.635217e-15
 32.51	+7.53485081e-15	-5.08194008e-15	-8.97551045e-16	+3.14713125e-15	-9.493658e-15
 32.52	+7.48402863e-15	-5.14864891e-15	-8.66081975e-16	+3.09331184e-15	-9.353108e-15
 32.53	+7.43253949e-15	-5.21245379e-15	-8.35151078e-16	+3.04000590e-15	-9.213576e-15
 32.54	+7.38041241e-15	-5.27340846e-15	-8.04753219e-16	+2.98721451e-15	-9.075074e-15
 32.55	+7.32767590e-15	-5.33156608e-15	-7.74883252e-16	+2.93493864e-15	-8.937612e-15
 32.56	+7.27435793e-15	-5.38697923e-15	-7.45536023e-16	+2.88317909e-15	-8.801200e-15
 32.57	+7.22048594e-15	-5.43969992e-15	-7.16706367e-16	+2.83193650e-15	-8.665846e-15
 32.58	+7.16608686e-15	-5.48977960e-15	-6.88389116e-16	+2.78121137e-15	-8.531561e-15
 32.59	+7.11118708e-15	-5.53726914e-15	-6.60579094e-16	+2.73100407e-15	-8.398351e-15
 32.60	+7.05581252e-15	-5.58221884e-15	-6.33271124e-16	+2.68131482e-15	-8.266224e-15
 32.61	+6.99998856e-15	-5.62467844e-15	-6.06460025e-16	+2.63214369e-15	-8.135189e-15
 32.62	+6.94374011e-15	-5.66469710e-15	-5.80140616e-16	+2.58349065e-15	-8.005251e-15
 32.63	+6.88709157e-15	-5.70232342e-15	-5.54307715e-16	+2.53535552e-15	-7.876417e-15
 32.64	+6.83006687e-15	-5.73760543e-15	-5.28956144e-16	+2.48773798e-15	-7.748694e-15
 32.65	+6.77268944e-15	-5.77059062e-15	-5.04080727e-16	+2.44063762e-15	-7.622086e-15
 32.66	+6.71498225e-15	-5.80132588e-15	-4.79676292e-16	+2.39405388e-15	-7.496599e-15
 32.67	+6.65696780e-15	-5.82985757e-15	-4.55737673e-16	+2.34798611e-15	-7.372237e-15
 32.68	+6.59866813e-15	-5.85623148e-15	-4.32259711e-16	+2.30243351e-15	-7.249005e-15
 32.69	+6.54010480e-15	-5.88049285e-15	-4.09237252e-16	+2.25739520e-15	-7.126907e-15
 32.70	+6.48129895e-15	-5.90268635e-15	-3.86665156e-16	+2.21287018e-15	-7.005946e-15
 32.71	+6.42227124e-15	-5.92285611e-15	-3.64538288e-16	+2.16885735e-15	-6.886125e-15
 32.72	+6.36304193e-15	-5.94104571e-15	-3.42851527e-16	+2.12535550e-15	-6.767448e-15
 32.73	+6.30363079e-15	-5.95729817e-15	-3.21599764e-16	+2.08236331e-15	-6.649917e-15
 32.74	+6.24405721e-15	-5.97165599e-15	-3.00777901e-16	+2.03987940e-15	-6.533533e-15
 32.75	+6.18434013e-15	-5.98416110e-15	-2.80380857e-16	+1.99790225e-15	-6.418299e-15
 32.76	+6.12449807e-15	-5.99485491e-15	-2.60403562e-16	+1.95643028e-15	-6.304216e-15
 32.77	+6.06454915e-15	-6.00377826e-15	-2.40840967e-16	+1.91546180e-15	-6.191286e-15
 32.78	+6.00451107e-15	-6.01097149e-15	-2.21688035e-16	+1.87499505e-15	-6.079508e-15
 32.79	+5.94440113e-15	-6.01647438e-15	-2.02939750e-16	+1.83502818e-15	-5.968884e-15
 32.80	+5.88423622e-15	-6.02032621e-15	-1.84591113e-16	+1.79555926e-15	-5.859413e-15
 32.81	+5.82403287e-15	-6.02256570e-15	-1.66637145e-16	+1.75658627e-15	-5.751097e-15
 32.82	+5.76380718e-15	-6.02323106e-15	-1.49072885e-16	+1.71810712e-15	-5.643933e-15
 32.83	+5.70357491e-15	-6.02235998e-15	-1.31893397e-16	+1.68011966e-15	-5.537922e-15
